user_id,expense_to_income_ratio,income,cluster,cluster_name,user_label
6819921664cc431469081bd6,0.7728125,84000,0,Balanced,User 1
6819921664cc431469081bd9,0.952551923076923,130000,3,Extreme Spender,User 2
6819921664cc431469081bdc,0.5889793187347931,411000,2,Saver,User 3
6819921764cc431469081bdf,0.8317138157894737,76000,0,Balanced,User 4
6819921764cc431469081be2,0.8902943037974683,79000,1,Spender,User 5
6819921864cc431469081be5,0.7901561181434599,237000,0,Balanced,User 6
6819921864cc431469081be8,0.7945084355828221,326000,0,Balanced,User 7
6819921864cc431469081beb,0.8939709302325581,172000,1,Spender,User 8
6819921864cc431469081bee,0.7915842105263158,95000,0,Balanced,User 9
6819921964cc431469081bf1,0.8042356020942408,382000,0,Balanced,User 10
6819921964cc431469081bf4,0.7758079710144927,69000,0,Balanced,User 11
6819921964cc431469081bf7,0.8979546875,480000,1,Spender,User 12
6819921964cc431469081bfa,0.7614537037037037,27000,0,Balanced,User 13
6819921a64cc431469081bfd,0.9726602564102564,273000,3,Extreme Spender,User 14
6819921a64cc431469081c00,0.6903228476821192,151000,2,Saver,User 15
6819921a64cc431469081c03,0.8452903726708074,161000,1,Spender,User 16
6819921a64cc431469081c06,0.6383961397058824,272000,2,Saver,User 17
6819921b64cc431469081c09,0.907784090909091,44000,1,Spender,User 18
6819921b64cc431469081c0c,0.9111524234693876,392000,1,Spender,User 19
6819921b64cc431469081c0f,0.8084778225806452,124000,0,Balanced,User 20
