user_id,avg_monthly_expense,income,expense_to_income_ratio
6819921664cc431469081bd6,64916.25,84000,0.7728125
6819921664cc431469081bd9,123831.75,130000,0.952551923076923
6819921664cc431469081bdc,242070.5,411000,0.5889793187347931
6819921764cc431469081bdf,63210.25,76000,0.8317138157894737
6819921764cc431469081be2,70333.25,79000,0.8902943037974683
6819921864cc431469081be5,187267.0,237000,0.7901561181434599
6819921864cc431469081be8,259009.75,326000,0.7945084355828221
6819921864cc431469081beb,153763.0,172000,0.8939709302325581
6819921864cc431469081bee,75200.5,95000,0.7915842105263158
6819921964cc431469081bf1,307218.0,382000,0.8042356020942408
6819921964cc431469081bf4,53530.75,69000,0.7758079710144927
6819921964cc431469081bf7,431018.25,480000,0.8979546875
6819921964cc431469081bfa,20559.25,27000,0.7614537037037037
6819921a64cc431469081bfd,265536.25,273000,0.9726602564102564
6819921a64cc431469081c00,104238.75,151000,0.6903228476821192
6819921a64cc431469081c03,136091.75,161000,0.8452903726708074
6819921a64cc431469081c06,173643.75,272000,0.6383961397058824
6819921b64cc431469081c09,39942.5,44000,0.907784090909091
6819921b64cc431469081c0c,357171.75,392000,0.9111524234693877
6819921b64cc431469081c0f,100251.25,124000,0.8084778225806452
