user_id,income,expense_to_income_ratio,cluster_name,Bills and Utilities,Education,Entertainment,Food and Dining,Health,Others,Recharge and Subscriptions,Shopping,Transportation,Travel,std_monthly_expense,food_budget,transport_budget,shopping_budget,bills_budget,entertainment_budget,travel_budget,health_budget,education_budget,recharge_budget,other_budget,savings_predicted
6819921664cc431469081bd6,84000,0.7728125,Balanced,8836.75,2822.5,4183.0,10852.25,3671.0,1975.25,6016.5,7107.0,7717.25,3978.5,5321.006820455441,11846.824999999999,8880.725,5729.8,8604.175,5344.125,3778.975,1582.9,3306.4,3057.55,1638.825,30229.7
6819921664cc431469081bd9,130000,0.952551923076923,Extreme Spender,12074.75,4351.0,10951.25,26609.666666666668,6977.75,3922.0,5115.0,11852.0,13597.5,13749.333333333334,28927.910195000262,18180.225,14669.9,12132.05,11858.9,11627.575,11654.575,4379.85,4008.2749999999996,4341.549999999999,4306.975,32840.125
6819921664cc431469081bdc,411000,0.5889793187347931,Saver,20059.5,20162.5,33975.5,37085.666666666664,22851.75,7659.25,10593.75,52336.666666666664,27378.5,32323.0,72734.53931707183,26887.575,29036.4,36881.1,23345.875,32285.199999999997,35492.25,28188.1,14731.725,10857.1,7385.55,165909.125
6819921764cc431469081bdf,76000,0.8317138157894737,Balanced,10009.5,2552.75,3450.25,9873.0,4775.0,2061.0,2802.3333333333335,6138.75,8075.25,3966.75,11821.341164041694,10357.35,8792.4,6386.875,12469.35,3500.5,4349.375,4206.35,2947.2749999999996,2942.3500000000004,2145.15,17903.025
6819921764cc431469081be2,79000,0.8902943037974683,Spender,10176.25,3826.3333333333335,5307.75,11635.25,3762.5,2567.0,4999.333333333333,10916.0,6871.0,3357.25,17197.366569235728,13897.875,7574.625,7970.05,8519.275,6061.175,4107.599999999999,3284.25,2892.1000000000004,4777.3,2078.5,17837.25
6819921864cc431469081be5,237000,0.7901561181434599,Balanced,28949.333333333332,12120.75,17994.0,25060.5,9953.75,3451.25,5317.75,24712.5,32633.666666666668,25025.666666666668,45554.72999224852,21361.675,24164.2,24549.775,22877.675,21808.949999999997,13374.275000000001,10238.15,11454.925,5666.150000000001,4351.575,77152.65
6819921864cc431469081be8,326000,0.7945084355828221,Balanced,45196.666666666664,19622.75,26006.5,42875.0,24867.333333333332,8797.5,10199.0,38111.5,29656.0,62387.0,92633.90149175048,40956.25,30230.425,34428.1,27616.1,31426.675,51573.75,15978.0,21065.775,11343.100000000002,9135.75,52246.075
6819921864cc431469081beb,172000,0.8939709302325581,Spender,14242.5,7651.0,13164.25,25416.0,13014.0,5462.0,5561.75,18780.0,24945.666666666668,12287.666666666666,42407.18491796722,24855.55,23291.6,25381.925,15247.775000000001,14679.574999999999,9461.925,11441.375,8059.4,7304.325,5707.95,26568.600000000002
6819921864cc431469081bee,95000,0.7915842105263158,Balanced,10949.5,3455.0,5313.75,14148.75,3777.0,1615.25,6000.0,11147.0,16341.0,5410.5,19688.241067534025,16370.2,8727.9,11481.75,12219.45,4646.325,4403.4,2712.3,4209.925,5070.95,1345.525,23812.275
6819921964cc431469081bf1,382000,0.8042356020942408,Balanced,29105.75,18701.5,35836.333333333336,50288.666666666664,20753.75,7652.0,8959.5,59748.333333333336,26399.5,28941.0,69625.85255971138,30741.2,31369.075,29327.35,21771.1,27917.8,29987.300000000003,23216.15,19118.725,10276.3,10813.2,147461.8
6819921964cc431469081bf4,69000,0.7758079710144927,Balanced,11632.666666666666,2615.75,4395.25,8964.0,2974.5,2087.5,3431.75,9759.666666666666,9076.25,3941.5,12225.600636233243,11988.35,11216.65,6579.7,10403.85,4816.125,3876.15,3457.525,2578.375,2491.0,1960.1750000000002,9632.1
6819921964cc431469081bf7,480000,0.8979546875,Spender,30047.75,30966.25,54907.0,51159.0,32294.25,15959.666666666666,14107.75,69171.75,45661.0,45250.25,82498.15999715791,33623.4,44744.575,71491.55,37933.350000000006,45881.675,48977.0,27510.9,31862.0,15135.375,14845.4,107994.775
6819921964cc431469081bfa,27000,0.7614537037037037,Balanced,3517.75,1013.5,1203.5,5986.333333333333,1660.3333333333333,987.3333333333334,1189.0,2679.0,3058.25,1422.75,9030.235005247649,4402.925,2654.975,2559.125,3543.05,1640.825,1466.4,965.875,1045.3,1001.575,855.925,6864.025
6819921a64cc431469081bfd,273000,0.9726602564102564,Extreme Spender,26686.5,19796.666666666668,23031.25,36274.75,19019.333333333332,6029.75,11517.333333333334,29759.75,36236.0,24227.25,102265.22816146584,30948.225,34641.5,23229.975000000002,32188.275,21081.2,27860.6,12118.1,10245.4,9990.575,5546.775,65149.375
6819921a64cc431469081c00,151000,0.6903228476821192,Saver,7438.5,3974.75,6998.75,12680.25,6099.0,3270.75,3435.0,10889.5,11935.5,7316.75,11675.244447833487,13362.45,14659.1,9171.375,8669.25,5224.775,5773.725,6036.325,4987.625,3972.65,3994.775,75147.95
6819921a64cc431469081c03,161000,0.8452903726708074,Spender,13167.25,5710.5,11638.5,20853.25,9871.5,10043.5,6504.0,19516.75,16713.5,16827.666666666668,22926.89967956127,28785.6,18384.9,19979.050000000003,12181.575,10906.199999999999,12020.675,8560.949999999999,5303.975,6069.9,5416.3,33390.875
6819921a64cc431469081c06,272000,0.6383961397058824,Saver,10772.5,12432.0,16609.25,26806.25,12182.5,4441.25,6015.0,22123.5,17333.0,23638.0,60532.7485051136,22692.675000000003,14513.3,23122.725,12506.75,11556.075,16114.8,13507.224999999999,8903.875,5431.15,5316.625,138334.8
6819921b64cc431469081c09,44000,0.907784090909091,Spender,5260.0,2741.0,3313.25,6113.75,2312.25,1504.5,2912.3333333333335,4842.25,5498.25,2458.25,9021.100173112665,6499.825,5727.6,5260.7,4582.049999999999,3204.6,2073.05,2527.425,2189.0,2242.725,1076.775,8616.25
6819921b64cc431469081c0c,392000,0.9111524234693876,Spender,32732.0,31883.666666666668,35449.0,48254.666666666664,21769.0,8467.75,14158.333333333334,50096.25,29078.25,40609.333333333336,39385.8135743908,48236.0,26637.075,39422.5,38251.775,40499.450000000004,29095.75,18037.925,29519.4,10298.175,6740.075,105261.875
6819921b64cc431469081c0f,124000,0.8084778225806452,Balanced,18484.333333333332,5165.25,10421.75,13940.75,6433.5,4445.5,5804.333333333333,14742.75,17035.5,9849.75,25686.479236815107,14466.2,15531.525,12953.75,13473.45,10981.85,8572.25,6763.775,4384.775,4840.975,3945.1,28086.35
