description,amount_inr,category
UberEats,2167,Food and Dining
Barbeque Nation,143,Food and Dining
Zomato Order,1837,Food and Dining
KFC Bill,304,Food and Dining
KFC Bill,1151,Food and Dining
UberEats,5113,Food and Dining
Dominos Pizza,2304,Food and Dining
Cafe Coffee Day,2481,Food and Dining
Swiggy Payment,3249,Food and Dining
Barbeque Nation,1416,Food and Dining
UberEats,5326,Food and Dining
Swiggy Payment,2374,Food and Dining
Cafe Coffee Day,1072,Food and Dining
KFC Bill,8538,Food and Dining
Zomato Order,5934,Food and Dining
Indian Oil Petrol,2608,Transportation
Metro Card Recharge,4510,Transportation
Rapido Payment,1014,Transportation
Local Bus Pass,4691,Transportation
Uber Ride,3993,Transportation
Bharat Petroleum,1757,Transportation
Ola Cabs,3781,Transportation
Bharat Petroleum,2625,Transportation
Bharat Petroleum,3158,Transportation
Uber Ride,2732,Transportation
Ajio,2965,Shopping
Ajio,2124,Shopping
Myntra Clothing,2806,Shopping
Nykaa Cosmetics,2472,Shopping
Shopper's Stop,3576,Shopping
D-Mart Shopping,3509,Shopping
Shopper's Stop,1045,Shopping
Flipkart Order,3165,Shopping
Nykaa Cosmetics,1751,Shopping
Shopper's Stop,5015,Shopping
Gas Bill Mahanagar Gas,1058,Bills and Utilities
Tata Power Bill,2348,Bills and Utilities
Gas Bill Mahanagar Gas,960,Bills and Utilities
Gas Bill Mahanagar Gas,3278,Bills and Utilities
Electricity Bill TNEB,376,Bills and Utilities
Indane Gas,3208,Bills and Utilities
JioFiber Payment,2711,Bills and Utilities
Electricity Bill TNEB,1713,Bills and Utilities
Gas Bill Mahanagar Gas,559,Bills and Utilities
Indane Gas,1357,Bills and Utilities
Water Bill BWSSB,3342,Bills and Utilities
MTNL Landline,944,Bills and Utilities
Tata Power Bill,2194,Bills and Utilities
JioFiber Payment,5048,Bills and Utilities
Indane Gas,6251,Bills and Utilities
Sports Match Entry,1593,Entertainment
Eventbrite Tickets,2318,Entertainment
Theatre Performance Fee,423,Entertainment
Theatre Performance Fee,2245,Entertainment
Las Vegas Casino Entry,2347,Entertainment
PVR Cinemas Tickets,2261,Entertainment
PVR Cinemas Tickets,1143,Entertainment
Eventbrite Tickets,2300,Entertainment
Sports Match Entry,1433,Entertainment
Sports Match Entry,669,Entertainment
Booking.com Hotel,2148,Travel
EaseMyTrip,1841,Travel
MakeMyTrip Booking,1707,Travel
EaseMyTrip,995,Travel
EaseMyTrip,1537,Travel
EaseMyTrip,1320,Travel
OYO Rooms,219,Travel
Booking.com Hotel,19,Travel
Yatra Flight,2775,Travel
Yatra Flight,3353,Travel
1mg Order,386,Health
Fortis Healthcare,922,Health
Fortis Healthcare,2941,Health
1mg Order,1385,Health
Yoga Class Fees,1708,Health
Udemy Course,321,Education
College Tuition Fee,82,Education
WhiteHat Jr,1923,Education
WhiteHat Jr,1538,Education
Exam Registration Fee,224,Education
School Books,417,Education
School Books,1625,Education
WhiteHat Jr,875,Education
School Books,895,Education
College Tuition Fee,3390,Education
Netflix Renewal,2676,Recharge and Subscriptions
Amazon Prime,1857,Recharge and Subscriptions
Hotstar Plan,2277,Recharge and Subscriptions
Hotstar Plan,2911,Recharge and Subscriptions
Netflix Renewal,2312,Recharge and Subscriptions
Wallet Top-Up,1090,Others
GPay Transaction,313,Others
NEFT Transfer,292,Others
GPay Transaction,754,Others
Service Charge,911,Others
Account Maintenance Fee,1364,Others
Service Charge,374,Others
Unknown Payment,530,Others
Wallet Top-Up,462,Others
UPI to Friend,1811,Others
KFC Bill,3731,Food and Dining
Cafe Coffee Day,5681,Food and Dining
Barbeque Nation,2342,Food and Dining
Starbucks Coffee,4964,Food and Dining
UberEats,3124,Food and Dining
UberEats,4928,Food and Dining
UberEats,4457,Food and Dining
Barbeque Nation,6895,Food and Dining
McDonald's,5947,Food and Dining
Swiggy Payment,37760,Food and Dining
Fuel Station HP,3994,Transportation
Auto Fare,62,Transportation
Uber Ride,731,Transportation
Metro Card Recharge,3468,Transportation
Ola Cabs,321,Transportation
Ola Cabs,6689,Transportation
Fuel Station HP,13507,Transportation
Indian Oil Petrol,11767,Transportation
Fuel Station HP,10178,Transportation
Bharat Petroleum,3673,Transportation
Ajio,2640,Shopping
D-Mart Shopping,684,Shopping
Ajio,5113,Shopping
Reliance Trends,5600,Shopping
Big Bazaar,2388,Shopping
Ajio,1943,Shopping
Shopper's Stop,4461,Shopping
Tata CLiQ,6092,Shopping
Shopper's Stop,2987,Shopping
Shopper's Stop,3236,Shopping
Nykaa Cosmetics,3642,Shopping
Nykaa Cosmetics,5724,Shopping
Big Bazaar,1882,Shopping
D-Mart Shopping,244,Shopping
Reliance Trends,772,Shopping
Vodafone Postpaid,432,Bills and Utilities
Electricity Bill TNEB,2811,Bills and Utilities
MTNL Landline,292,Bills and Utilities
Gas Bill Mahanagar Gas,3960,Bills and Utilities
MTNL Landline,6589,Bills and Utilities
Water Bill BWSSB,8712,Bills and Utilities
Electricity Bill TNEB,10581,Bills and Utilities
Gas Bill Mahanagar Gas,3471,Bills and Utilities
Tata Power Bill,5,Bills and Utilities
Vodafone Postpaid,11446,Bills and Utilities
Eventbrite Tickets,2136,Entertainment
Fun City Tickets,2791,Entertainment
Fun City Tickets,6011,Entertainment
Movie Ticket BookMyShow,1359,Entertainment
Eventbrite Tickets,6310,Entertainment
Eventbrite Tickets,1129,Entertainment
Concert Booking,4592,Entertainment
Las Vegas Casino Entry,893,Entertainment
PVR Cinemas Tickets,5512,Entertainment
Fun City Tickets,13072,Entertainment
EaseMyTrip,4830,Travel
Air India,4246,Travel
Air India,656,Travel
Booking.com Hotel,5434,Travel
Yatra Flight,4148,Travel
Air India,464,Travel
MakeMyTrip Booking,4474,Travel
Booking.com Hotel,3137,Travel
Redbus Ticket,6294,Travel
MakeMyTrip Booking,7565,Travel
Fortis Healthcare,487,Health
Fortis Healthcare,2691,Health
Apollo Pharmacy,3512,Health
1mg Order,3111,Health
1mg Order,5323,Health
Max Hospital,629,Health
Fortis Healthcare,388,Health
1mg Order,3463,Health
Fortis Healthcare,6569,Health
MedPlus Medicine,1738,Health
Unacademy Plan,1660,Education
Coursera Payment,1477,Education
Skillshare Learning,915,Education
Byju's Subscription,2601,Education
Unacademy Plan,2627,Education
Udemy Course,2423,Education
Coursera Payment,1139,Education
School Books,786,Education
Udemy Course,1573,Education
WhiteHat Jr,2203,Education
Amazon Prime,374,Recharge and Subscriptions
Airtel Prepaid,4466,Recharge and Subscriptions
Vodafone Recharge,1828,Recharge and Subscriptions
Netflix Renewal,777,Recharge and Subscriptions
Amazon Prime,7900,Recharge and Subscriptions
Wallet Top-Up,2063,Others
NEFT Transfer,2175,Others
GPay Transaction,1191,Others
Service Charge,539,Others
NEFT Transfer,796,Others
NEFT Transfer,1804,Others
Account Maintenance Fee,1710,Others
Service Charge,2460,Others
Account Maintenance Fee,1495,Others
Account Maintenance Fee,1455,Others
Starbucks Coffee,3147,Food and Dining
Zomato Order,10846,Food and Dining
Cafe Coffee Day,5954,Food and Dining
UberEats,13918,Food and Dining
UberEats,6940,Food and Dining
Cafe Coffee Day,12765,Food and Dining
Zomato Order,23952,Food and Dining
McDonald's,15834,Food and Dining
Zomato Order,8471,Food and Dining
Barbeque Nation,9430,Food and Dining
Rapido Payment,12639,Transportation
Ola Cabs,8936,Transportation
Uber Ride,3073,Transportation
Indian Oil Petrol,2451,Transportation
Ola Cabs,20884,Transportation
Ola Cabs,3242,Transportation
Ola Cabs,17680,Transportation
Bharat Petroleum,7399,Transportation
Toll Plaza FASTag,10966,Transportation
Indian Oil Petrol,22244,Transportation
Shopper's Stop,14512,Shopping
Amazon Purchase,423,Shopping
Amazon Purchase,21481,Shopping
Amazon Purchase,29770,Shopping
Tata CLiQ,26615,Shopping
Tata CLiQ,6019,Shopping
D-Mart Shopping,20061,Shopping
Nykaa Cosmetics,2365,Shopping
Tata CLiQ,26554,Shopping
Amazon Purchase,9210,Shopping
Vodafone Postpaid,7804,Bills and Utilities
MTNL Landline,8673,Bills and Utilities
Vodafone Postpaid,13794,Bills and Utilities
Electricity Bill TNEB,11015,Bills and Utilities
Tata Power Bill,4969,Bills and Utilities
JioFiber Payment,14470,Bills and Utilities
Water Bill BWSSB,1155,Bills and Utilities
BSNL Broadband,596,Bills and Utilities
BSNL Broadband,14197,Bills and Utilities
Vodafone Postpaid,3565,Bills and Utilities
Movie Ticket BookMyShow,2615,Entertainment
Theatre Performance Fee,9900,Entertainment
Sports Match Entry,19840,Entertainment
Art Gallery Entry Fee,19003,Entertainment
Art Gallery Entry Fee,20170,Entertainment
Art Gallery Entry Fee,9743,Entertainment
Movie Ticket BookMyShow,7223,Entertainment
Magic Planet Amusement Park,3907,Entertainment
Magic Planet Amusement Park,8983,Entertainment
PVR Cinemas Tickets,34518,Entertainment
Air India,15680,Travel
Redbus Ticket,4710,Travel
Tripoto Travel,20201,Travel
MakeMyTrip Booking,3230,Travel
MakeMyTrip Booking,17521,Travel
Redbus Ticket,12772,Travel
MakeMyTrip Booking,24108,Travel
OYO Rooms,2299,Travel
Yatra Flight,24641,Travel
EaseMyTrip,4130,Travel
MedPlus Medicine,664,Health
Gym Membership,13358,Health
Fortis Healthcare,4405,Health
Pathlab Test,756,Health
Doctor Consultation,15320,Health
1mg Order,2439,Health
Apollo Pharmacy,2497,Health
MedPlus Medicine,4084,Health
Gym Membership,25893,Health
Fortis Healthcare,21991,Health
Byju's Subscription,3585,Education
College Tuition Fee,11518,Education
Coursera Payment,1657,Education
Unacademy Plan,13074,Education
Khan Academy,5147,Education
College Tuition Fee,1024,Education
School Books,13726,Education
College Tuition Fee,4426,Education
College Tuition Fee,13027,Education
School Books,13466,Education
Disney+ Subscription,436,Recharge and Subscriptions
Sun Direct Recharge,2895,Recharge and Subscriptions
Airtel Prepaid,1975,Recharge and Subscriptions
Vodafone Recharge,2854,Recharge and Subscriptions
Sun Direct Recharge,1520,Recharge and Subscriptions
BSNL Recharge,6412,Recharge and Subscriptions
Netflix Renewal,9870,Recharge and Subscriptions
Jio Recharge,2184,Recharge and Subscriptions
Hotstar Plan,6736,Recharge and Subscriptions
Disney+ Subscription,7493,Recharge and Subscriptions
Service Charge,4165,Others
GPay Transaction,3860,Others
Cheque Clearance,168,Others
Service Charge,4155,Others
Cash Withdrawal,849,Others
NEFT Transfer,4907,Others
NEFT Transfer,1346,Others
Cash Withdrawal,4208,Others
Service Charge,4095,Others
Account Maintenance Fee,2884,Others
Swiggy Payment,3350,Food and Dining
Dominos Pizza,4166,Food and Dining
Swiggy Payment,5906,Food and Dining
Dominos Pizza,3440,Food and Dining
Zomato Order,4670,Food and Dining
Barbeque Nation,172,Food and Dining
KFC Bill,3609,Food and Dining
Starbucks Coffee,8374,Food and Dining
Barbeque Nation,3896,Food and Dining
Starbucks Coffee,1909,Food and Dining
Fuel Station HP,415,Transportation
Indian Oil Petrol,1572,Transportation
Toll Plaza FASTag,2957,Transportation
Local Bus Pass,2686,Transportation
Local Bus Pass,2831,Transportation
Local Bus Pass,2891,Transportation
Uber Ride,1448,Transportation
Metro Card Recharge,92,Transportation
Fuel Station HP,714,Transportation
Ola Cabs,3457,Transportation
Fuel Station HP,381,Transportation
Toll Plaza FASTag,930,Transportation
Local Bus Pass,1515,Transportation
Local Bus Pass,7322,Transportation
Rapido Payment,3090,Transportation
Myntra Clothing,673,Shopping
Shopper's Stop,3960,Shopping
Flipkart Order,1046,Shopping
Nykaa Cosmetics,4338,Shopping
D-Mart Shopping,6362,Shopping
Big Bazaar,4848,Shopping
Tata CLiQ,2115,Shopping
Flipkart Order,1213,Shopping
JioFiber Payment,4209,Bills and Utilities
Indane Gas,2649,Bills and Utilities
Airtel Broadband,2648,Bills and Utilities
Airtel Broadband,2163,Bills and Utilities
Airtel Broadband,4927,Bills and Utilities
Gas Bill Mahanagar Gas,530,Bills and Utilities
BSNL Broadband,4319,Bills and Utilities
Electricity Bill TNEB,1655,Bills and Utilities
Vodafone Postpaid,1775,Bills and Utilities
Indane Gas,15163,Bills and Utilities
Eventbrite Tickets,1145,Entertainment
Eventbrite Tickets,100,Entertainment
Eventbrite Tickets,1126,Entertainment
Magic Planet Amusement Park,1603,Entertainment
Fun City Tickets,615,Entertainment
Las Vegas Casino Entry,1433,Entertainment
Fun City Tickets,1398,Entertainment
Comedy Show Ticket,185,Entertainment
Art Gallery Entry Fee,1086,Entertainment
Concert Booking,877,Entertainment
Art Gallery Entry Fee,2564,Entertainment
Comedy Show Ticket,164,Entertainment
Movie Ticket BookMyShow,1505,Entertainment
Redbus Ticket,1591,Travel
OYO Rooms,3217,Travel
Goibibo Hotel,1013,Travel
EaseMyTrip,3520,Travel
OYO Rooms,2827,Travel
IRCTC Train Ticket,47,Travel
Goibibo Hotel,3652,Travel
Fortis Healthcare,2458,Health
Practo Appointment,2112,Health
Pathlab Test,1692,Health
1mg Order,1257,Health
Fortis Healthcare,1015,Health
Apollo Pharmacy,334,Health
MedPlus Medicine,2013,Health
Apollo Pharmacy,3444,Health
School Books,577,Education
Exam Registration Fee,469,Education
Skillshare Learning,538,Education
School Books,112,Education
Byju's Subscription,659,Education
College Tuition Fee,1570,Education
Skillshare Learning,246,Education
Skillshare Learning,2031,Education
Byju's Subscription,3348,Education
Khan Academy,661,Education
Sun Direct Recharge,18,Recharge and Subscriptions
Tata Sky DTH,535,Recharge and Subscriptions
Amazon Prime,470,Recharge and Subscriptions
Hotstar Plan,396,Recharge and Subscriptions
Jio Recharge,1900,Recharge and Subscriptions
Tata Sky DTH,2520,Recharge and Subscriptions
BSNL Recharge,31,Recharge and Subscriptions
Airtel Prepaid,577,Recharge and Subscriptions
Tata Sky DTH,1001,Recharge and Subscriptions
Jio Recharge,959,Recharge and Subscriptions
GPay Transaction,1000,Others
NEFT Transfer,246,Others
Cash Withdrawal,675,Others
Service Charge,1434,Others
Unknown Payment,121,Others
Service Charge,169,Others
NEFT Transfer,1474,Others
Cheque Clearance,1542,Others
Unknown Payment,166,Others
NEFT Transfer,1417,Others
Foodpanda,6719,Food and Dining
KFC Bill,2789,Food and Dining
Barbeque Nation,2250,Food and Dining
UberEats,6426,Food and Dining
Barbeque Nation,6309,Food and Dining
Zomato Order,5679,Food and Dining
Foodpanda,6395,Food and Dining
UberEats,6058,Food and Dining
Zomato Order,3206,Food and Dining
Foodpanda,710,Food and Dining
Toll Plaza FASTag,1373,Transportation
Local Bus Pass,3120,Transportation
Indian Oil Petrol,3148,Transportation
Ola Cabs,2512,Transportation
Indian Oil Petrol,189,Transportation
Bharat Petroleum,3570,Transportation
Uber Ride,976,Transportation
Indian Oil Petrol,3259,Transportation
Bharat Petroleum,2126,Transportation
Ola Cabs,499,Transportation
Rapido Payment,1649,Transportation
Bharat Petroleum,362,Transportation
Indian Oil Petrol,2294,Transportation
Toll Plaza FASTag,2330,Transportation
Rapido Payment,77,Transportation
Flipkart Order,4193,Shopping
Amazon Purchase,5296,Shopping
Shopper's Stop,4236,Shopping
D-Mart Shopping,3817,Shopping
Shopper's Stop,4114,Shopping
D-Mart Shopping,5021,Shopping
Myntra Clothing,4353,Shopping
Myntra Clothing,1718,Shopping
Water Bill BWSSB,2284,Bills and Utilities
BSNL Broadband,1137,Bills and Utilities
MTNL Landline,376,Bills and Utilities
JioFiber Payment,4713,Bills and Utilities
BSNL Broadband,5077,Bills and Utilities
MTNL Landline,3918,Bills and Utilities
Gas Bill Mahanagar Gas,3788,Bills and Utilities
BSNL Broadband,4447,Bills and Utilities
Airtel Broadband,11313,Bills and Utilities
Water Bill BWSSB,3652,Bills and Utilities
Las Vegas Casino Entry,1598,Entertainment
Concert Booking,1619,Entertainment
PVR Cinemas Tickets,1676,Entertainment
Concert Booking,486,Entertainment
Concert Booking,2283,Entertainment
Las Vegas Casino Entry,1894,Entertainment
Las Vegas Casino Entry,1269,Entertainment
Concert Booking,1968,Entertainment
Las Vegas Casino Entry,1985,Entertainment
Magic Planet Amusement Park,1008,Entertainment
Comedy Show Ticket,1173,Entertainment
Fun City Tickets,1620,Entertainment
Comedy Show Ticket,2652,Entertainment
EaseMyTrip,316,Travel
OYO Rooms,3079,Travel
IRCTC Train Ticket,3112,Travel
Redbus Ticket,1801,Travel
OYO Rooms,1406,Travel
EaseMyTrip,3608,Travel
Air India,107,Travel
Practo Appointment,1887,Health
Doctor Consultation,1116,Health
Yoga Class Fees,244,Health
MedPlus Medicine,2880,Health
Gym Membership,2313,Health
Pathlab Test,2262,Health
Apollo Pharmacy,2635,Health
Doctor Consultation,1713,Health
Khan Academy,604,Education
College Tuition Fee,164,Education
Byju's Subscription,239,Education
Byju's Subscription,1138,Education
College Tuition Fee,898,Education
Udemy Course,1727,Education
Unacademy Plan,1014,Education
Skillshare Learning,1031,Education
Udemy Course,4401,Education
Exam Registration Fee,263,Education
Tata Sky DTH,589,Recharge and Subscriptions
Airtel Prepaid,2115,Recharge and Subscriptions
Jio Recharge,1664,Recharge and Subscriptions
Jio Recharge,1692,Recharge and Subscriptions
BSNL Recharge,1979,Recharge and Subscriptions
BSNL Recharge,1606,Recharge and Subscriptions
Airtel Prepaid,682,Recharge and Subscriptions
Disney+ Subscription,2413,Recharge and Subscriptions
Tata Sky DTH,156,Recharge and Subscriptions
Jio Recharge,2102,Recharge and Subscriptions
NEFT Transfer,447,Others
Service Charge,1341,Others
Miscellaneous Expense,262,Others
GPay Transaction,634,Others
Wallet Top-Up,1788,Others
Unknown Payment,1415,Others
Cheque Clearance,102,Others
Account Maintenance Fee,166,Others
NEFT Transfer,832,Others
Cash Withdrawal,3281,Others
KFC Bill,83,Food and Dining
KFC Bill,10364,Food and Dining
UberEats,5966,Food and Dining
Barbeque Nation,9013,Food and Dining
Dominos Pizza,9667,Food and Dining
Starbucks Coffee,4761,Food and Dining
Barbeque Nation,5478,Food and Dining
Cafe Coffee Day,6409,Food and Dining
Starbucks Coffee,6887,Food and Dining
Dominos Pizza,5163,Food and Dining
Zomato Order,3542,Food and Dining
Foodpanda,11533,Food and Dining
Zomato Order,9481,Food and Dining
Cafe Coffee Day,8835,Food and Dining
KFC Bill,3060,Food and Dining
Bharat Petroleum,1997,Transportation
Indian Oil Petrol,591,Transportation
Auto Fare,6379,Transportation
Toll Plaza FASTag,5173,Transportation
Ola Cabs,3077,Transportation
Indian Oil Petrol,3325,Transportation
Local Bus Pass,13035,Transportation
Auto Fare,13261,Transportation
Fuel Station HP,2500,Transportation
Auto Fare,48563,Transportation
D-Mart Shopping,13214,Shopping
D-Mart Shopping,16807,Shopping
Big Bazaar,9646,Shopping
Flipkart Order,1074,Shopping
Big Bazaar,13550,Shopping
Flipkart Order,12824,Shopping
Myntra Clothing,11880,Shopping
Myntra Clothing,19855,Shopping
Indane Gas,4298,Bills and Utilities
Gas Bill Mahanagar Gas,4639,Bills and Utilities
Gas Bill Mahanagar Gas,6855,Bills and Utilities
Tata Power Bill,10849,Bills and Utilities
Electricity Bill TNEB,6644,Bills and Utilities
BSNL Broadband,2582,Bills and Utilities
Tata Power Bill,4890,Bills and Utilities
JioFiber Payment,2169,Bills and Utilities
Gas Bill Mahanagar Gas,7022,Bills and Utilities
MTNL Landline,36900,Bills and Utilities
Movie Ticket BookMyShow,4351,Entertainment
Concert Booking,1089,Entertainment
Eventbrite Tickets,1245,Entertainment
Fun City Tickets,111,Entertainment
Magic Planet Amusement Park,2126,Entertainment
Las Vegas Casino Entry,5828,Entertainment
Movie Ticket BookMyShow,9959,Entertainment
Theatre Performance Fee,6389,Entertainment
Comedy Show Ticket,3537,Entertainment
Eventbrite Tickets,3842,Entertainment
Las Vegas Casino Entry,8458,Entertainment
Eventbrite Tickets,10083,Entertainment
Comedy Show Ticket,14958,Entertainment
Redbus Ticket,5298,Travel
Tripoto Travel,251,Travel
Goibibo Hotel,12722,Travel
Goibibo Hotel,18475,Travel
Goibibo Hotel,10133,Travel
OYO Rooms,11072,Travel
Tripoto Travel,17126,Travel
MedPlus Medicine,21,Health
Apollo Pharmacy,3602,Health
Doctor Consultation,4634,Health
Pathlab Test,11573,Health
Apollo Pharmacy,3734,Health
Apollo Pharmacy,1796,Health
Practo Appointment,1407,Health
Pathlab Test,13048,Health
Udemy Course,913,Education
Udemy Course,4274,Education
Byju's Subscription,399,Education
College Tuition Fee,6818,Education
College Tuition Fee,6517,Education
School Books,4350,Education
Skillshare Learning,3133,Education
Skillshare Learning,1859,Education
School Books,8216,Education
College Tuition Fee,12004,Education
Amazon Prime,2502,Recharge and Subscriptions
Netflix Renewal,991,Recharge and Subscriptions
Hotstar Plan,1257,Recharge and Subscriptions
Amazon Prime,1228,Recharge and Subscriptions
Tata Sky DTH,2326,Recharge and Subscriptions
BSNL Recharge,130,Recharge and Subscriptions
Tata Sky DTH,4456,Recharge and Subscriptions
BSNL Recharge,2386,Recharge and Subscriptions
Tata Sky DTH,5595,Recharge and Subscriptions
Netflix Renewal,400,Recharge and Subscriptions
Unknown Payment,182,Others
Cheque Clearance,874,Others
UPI to Friend,8,Others
Wallet Top-Up,2417,Others
NEFT Transfer,225,Others
Wallet Top-Up,1994,Others
Account Maintenance Fee,393,Others
Wallet Top-Up,2109,Others
NEFT Transfer,4120,Others
Wallet Top-Up,1483,Others
Swiggy Payment,4224,Food and Dining
Zomato Order,5640,Food and Dining
Starbucks Coffee,7565,Food and Dining
UberEats,8386,Food and Dining
McDonald's,25648,Food and Dining
Starbucks Coffee,19559,Food and Dining
Foodpanda,7239,Food and Dining
Swiggy Payment,30449,Food and Dining
Foodpanda,2133,Food and Dining
McDonald's,60657,Food and Dining
Indian Oil Petrol,15862,Transportation
Indian Oil Petrol,15330,Transportation
Local Bus Pass,447,Transportation
Toll Plaza FASTag,433,Transportation
Rapido Payment,12619,Transportation
Toll Plaza FASTag,18598,Transportation
Ola Cabs,10370,Transportation
Fuel Station HP,16283,Transportation
Auto Fare,921,Transportation
Auto Fare,27761,Transportation
Nykaa Cosmetics,30686,Shopping
Amazon Purchase,28586,Shopping
D-Mart Shopping,8951,Shopping
Shopper's Stop,22454,Shopping
Shopper's Stop,9816,Shopping
Nykaa Cosmetics,16137,Shopping
Flipkart Order,12764,Shopping
D-Mart Shopping,23052,Shopping
BSNL Broadband,1193,Bills and Utilities
BSNL Broadband,14036,Bills and Utilities
Vodafone Postpaid,18063,Bills and Utilities
BSNL Broadband,10309,Bills and Utilities
BSNL Broadband,18377,Bills and Utilities
Electricity Bill TNEB,12690,Bills and Utilities
Water Bill BWSSB,3387,Bills and Utilities
BSNL Broadband,3396,Bills and Utilities
Tata Power Bill,5422,Bills and Utilities
Vodafone Postpaid,48717,Bills and Utilities
Magic Planet Amusement Park,14301,Entertainment
Theatre Performance Fee,5630,Entertainment
Comedy Show Ticket,8201,Entertainment
Theatre Performance Fee,2793,Entertainment
Concert Booking,8640,Entertainment
Concert Booking,4761,Entertainment
Comedy Show Ticket,5045,Entertainment
Sports Match Entry,2207,Entertainment
Movie Ticket BookMyShow,2982,Entertainment
Comedy Show Ticket,3595,Entertainment
Las Vegas Casino Entry,4436,Entertainment
Las Vegas Casino Entry,27952,Entertainment
Comedy Show Ticket,13483,Entertainment
Goibibo Hotel,10237,Travel
Tripoto Travel,18423,Travel
Redbus Ticket,15808,Travel
Goibibo Hotel,6734,Travel
Goibibo Hotel,26561,Travel
IRCTC Train Ticket,4788,Travel
OYO Rooms,42223,Travel
Pathlab Test,3512,Health
MedPlus Medicine,7852,Health
MedPlus Medicine,9065,Health
MedPlus Medicine,12742,Health
MedPlus Medicine,12866,Health
Max Hospital,7484,Health
Pathlab Test,11659,Health
Pathlab Test,9422,Health
Skillshare Learning,7364,Education
Coursera Payment,7042,Education
Exam Registration Fee,9596,Education
Exam Registration Fee,8303,Education
Byju's Subscription,5766,Education
Skillshare Learning,5889,Education
School Books,25,Education
Skillshare Learning,837,Education
Skillshare Learning,11813,Education
WhiteHat Jr,7417,Education
