description,amount_inr,category
Skillshare Learning,10874,Education
School Books,2067,Education
School Books,1498,Education
Airtel Prepaid,3265,Recharge and Subscriptions
Airtel Prepaid,4524,Recharge and Subscriptions
Jio Recharge,4653,Recharge and Subscriptions
BSNL Recharge,4260,Recharge and Subscriptions
Sun Direct Recharge,3936,Recharge and Subscriptions
Netflix Renewal,4048,Recharge and Subscriptions
BSNL Recharge,3749,Recharge and Subscriptions
Disney+ Subscription,3118,Recharge and Subscriptions
Netflix Renewal,3177,Recharge and Subscriptions
Tata Sky DTH,1755,Recharge and Subscriptions
Hotstar Plan,2151,Recharge and Subscriptions
Jio Recharge,2160,Recharge and Subscriptions
UPI to Friend,4624,Others
Cash Withdrawal,627,Others
Account Maintenance Fee,3378,Others
UPI to Friend,488,Others
Unknown Payment,1070,Others
Miscellaneous Expense,839,Others
NEFT Transfer,4125,Others
GPay Transaction,502,Others
Unknown Payment,10874,Others
Service Charge,8663,Others
Foodpanda,5270,Food and Dining
Barbeque Nation,11551,Food and Dining
Swiggy Payment,5411,Food and Dining
Starbucks Coffee,13631,Food and Dining
KFC Bill,15806,Food and Dining
Starbucks Coffee,4283,Food and Dining
Starbucks Coffee,4955,Food and Dining
Foodpanda,9848,Food and Dining
Barbeque Nation,19167,Food and Dining
Dominos Pizza,11742,Food and Dining
Metro Card Recharge,10079,Transportation
Fuel Station HP,7120,Transportation
Auto Fare,15138,Transportation
Toll Plaza FASTag,7712,Transportation
Rapido Payment,12736,Transportation
Local Bus Pass,9484,Transportation
Rapido Payment,7743,Transportation
Bharat Petroleum,4825,Transportation
Reliance Trends,115,Shopping
Big Bazaar,11818,Shopping
D-Mart Shopping,5758,Shopping
Flipkart Order,11105,Shopping
D-Mart Shopping,4035,Shopping
D-Mart Shopping,8550,Shopping
Nykaa Cosmetics,1920,Shopping
Myntra Clothing,31819,Shopping
Gas Bill Mahanagar Gas,6944,Bills and Utilities
Gas Bill Mahanagar Gas,4882,Bills and Utilities
Indane Gas,7256,Bills and Utilities
BSNL Broadband,3750,Bills and Utilities
Electricity Bill TNEB,1961,Bills and Utilities
BSNL Broadband,6402,Bills and Utilities
MTNL Landline,8202,Bills and Utilities
Indane Gas,13868,Bills and Utilities
BSNL Broadband,2798,Bills and Utilities
Vodafone Postpaid,907,Bills and Utilities
Concert Booking,5449,Entertainment
Concert Booking,619,Entertainment
Fun City Tickets,1401,Entertainment
Movie Ticket BookMyShow,7136,Entertainment
Art Gallery Entry Fee,2919,Entertainment
Las Vegas Casino Entry,6279,Entertainment
PVR Cinemas Tickets,1365,Entertainment
Eventbrite Tickets,890,Entertainment
PVR Cinemas Tickets,7625,Entertainment
Comedy Show Ticket,6703,Entertainment
Las Vegas Casino Entry,2221,Entertainment
Sports Match Entry,8384,Entertainment
Fun City Tickets,1666,Entertainment
MakeMyTrip Booking,2192,Travel
Tripoto Travel,3790,Travel
Redbus Ticket,332,Travel
Goibibo Hotel,8313,Travel
Yatra Flight,257,Travel
MakeMyTrip Booking,3006,Travel
IRCTC Train Ticket,2069,Travel
Goibibo Hotel,12894,Travel
Goibibo Hotel,4010,Travel
Yoga Class Fees,383,Health
Doctor Consultation,8077,Health
Max Hospital,3254,Health
Yoga Class Fees,7245,Health
Doctor Consultation,1206,Health
1mg Order,1354,Health
MedPlus Medicine,3523,Health
Doctor Consultation,14000,Health
Exam Registration Fee,269,Education
Khan Academy,1496,Education
WhiteHat Jr,2359,Education
WhiteHat Jr,2355,Education
WhiteHat Jr,478,Education
Skillshare Learning,2424,Education
Exam Registration Fee,9,Education
Coursera Payment,4458,Education
Exam Registration Fee,350,Education
Udemy Course,2515,Education
WhiteHat Jr,1522,Education
Unacademy Plan,825,Education
Byju's Subscription,11544,Education
Hotstar Plan,478,Recharge and Subscriptions
Sun Direct Recharge,2920,Recharge and Subscriptions
Hotstar Plan,562,Recharge and Subscriptions
Hotstar Plan,171,Recharge and Subscriptions
Jio Recharge,2156,Recharge and Subscriptions
Tata Sky DTH,1479,Recharge and Subscriptions
Tata Sky DTH,3076,Recharge and Subscriptions
Vodafone Recharge,2369,Recharge and Subscriptions
Sun Direct Recharge,361,Recharge and Subscriptions
Tata Sky DTH,1890,Recharge and Subscriptions
BSNL Recharge,1498,Recharge and Subscriptions
Netflix Renewal,5287,Recharge and Subscriptions
Cheque Clearance,1896,Others
Cash Withdrawal,124,Others
Account Maintenance Fee,1051,Others
Unknown Payment,753,Others
NEFT Transfer,125,Others
NEFT Transfer,4929,Others
Unknown Payment,3799,Others
UPI to Friend,3782,Others
Miscellaneous Expense,3418,Others
Miscellaneous Expense,1971,Others
Barbeque Nation,2976,Food and Dining
Barbeque Nation,3256,Food and Dining
Swiggy Payment,3891,Food and Dining
KFC Bill,3729,Food and Dining
Cafe Coffee Day,2892,Food and Dining
UberEats,1061,Food and Dining
Barbeque Nation,6487,Food and Dining
Barbeque Nation,4986,Food and Dining
Swiggy Payment,8047,Food and Dining
KFC Bill,1663,Food and Dining
Cafe Coffee Day,13903,Food and Dining
UberEats,3704,Food and Dining
Metro Card Recharge,1633,Transportation
Toll Plaza FASTag,4918,Transportation
Toll Plaza FASTag,9590,Transportation
Metro Card Recharge,3744,Transportation
Rapido Payment,2911,Transportation
Indian Oil Petrol,9886,Transportation
Reliance Trends,5450,Shopping
Big Bazaar,1503,Shopping
Tata CLiQ,2372,Shopping
Big Bazaar,367,Shopping
Tata CLiQ,5668,Shopping
Ajio,9930,Shopping
D-Mart Shopping,4212,Shopping
Flipkart Order,3939,Shopping
Electricity Bill TNEB,6238,Bills and Utilities
Airtel Broadband,414,Bills and Utilities
JioFiber Payment,3313,Bills and Utilities
JioFiber Payment,4240,Bills and Utilities
Indane Gas,4363,Bills and Utilities
JioFiber Payment,7544,Bills and Utilities
Indane Gas,4271,Bills and Utilities
Airtel Broadband,7209,Bills and Utilities
Vodafone Postpaid,3510,Bills and Utilities
BSNL Broadband,2696,Bills and Utilities
Theatre Performance Fee,1541,Entertainment
Fun City Tickets,2664,Entertainment
Art Gallery Entry Fee,321,Entertainment
Eventbrite Tickets,3464,Entertainment
Magic Planet Amusement Park,2286,Entertainment
Magic Planet Amusement Park,2696,Entertainment
Comedy Show Ticket,1941,Entertainment
Concert Booking,1970,Entertainment
Movie Ticket BookMyShow,2126,Entertainment
Las Vegas Casino Entry,2246,Entertainment
Yatra Flight,2363,Travel
Air India,21,Travel
Booking.com Hotel,1929,Travel
Booking.com Hotel,1418,Travel
EaseMyTrip,880,Travel
Redbus Ticket,180,Travel
EaseMyTrip,3058,Travel
Goibibo Hotel,4846,Travel
EaseMyTrip,6947,Travel
1mg Order,751,Health
Pathlab Test,1833,Health
Yoga Class Fees,503,Health
MedPlus Medicine,1538,Health
Pathlab Test,957,Health
Fortis Healthcare,2512,Health
Doctor Consultation,2090,Health
1mg Order,152,Health
Yoga Class Fees,1439,Health
MedPlus Medicine,1673,Health
1mg Order,1660,Health
Udemy Course,968,Education
Skillshare Learning,1282,Education
College Tuition Fee,1544,Education
Coursera Payment,260,Education
Byju's Subscription,1668,Education
College Tuition Fee,1216,Education
Skillshare Learning,59,Education
Skillshare Learning,922,Education
Byju's Subscription,846,Education
Udemy Course,44,Education
Unacademy Plan,2450,Education
Exam Registration Fee,955,Education
School Books,1606,Education
Tata Sky DTH,1261,Recharge and Subscriptions
Hotstar Plan,781,Recharge and Subscriptions
Netflix Renewal,657,Recharge and Subscriptions
Airtel Prepaid,488,Recharge and Subscriptions
Tata Sky DTH,1516,Recharge and Subscriptions
Jio Recharge,1975,Recharge and Subscriptions
Disney+ Subscription,1093,Recharge and Subscriptions
Hotstar Plan,1547,Recharge and Subscriptions
Sun Direct Recharge,451,Recharge and Subscriptions
Amazon Prime,1226,Recharge and Subscriptions
Sun Direct Recharge,1760,Recharge and Subscriptions
Netflix Renewal,5245,Recharge and Subscriptions
NEFT Transfer,598,Others
Wallet Top-Up,1356,Others
Account Maintenance Fee,1423,Others
Miscellaneous Expense,790,Others
Wallet Top-Up,16,Others
NEFT Transfer,409,Others
UPI to Friend,2,Others
Unknown Payment,579,Others
Account Maintenance Fee,438,Others
Wallet Top-Up,850,Others
Swiggy Payment,27167,Food and Dining
KFC Bill,17662,Food and Dining
KFC Bill,15467,Food and Dining
Barbeque Nation,22400,Food and Dining
Starbucks Coffee,8512,Food and Dining
Foodpanda,59658,Food and Dining
Rapido Payment,3541,Transportation
Auto Fare,14713,Transportation
Bharat Petroleum,5851,Transportation
Indian Oil Petrol,14534,Transportation
Fuel Station HP,9326,Transportation
Ola Cabs,3291,Transportation
Fuel Station HP,532,Transportation
Uber Ride,717,Transportation
Local Bus Pass,20413,Transportation
Fuel Station HP,13492,Transportation
Rapido Payment,10053,Transportation
Toll Plaza FASTag,9135,Transportation
Shopper's Stop,18868,Shopping
Nykaa Cosmetics,6565,Shopping
Ajio,32325,Shopping
Myntra Clothing,976,Shopping
Shopper's Stop,21596,Shopping
Flipkart Order,2017,Shopping
Flipkart Order,20974,Shopping
Myntra Clothing,75924,Shopping
BSNL Broadband,5856,Bills and Utilities
JioFiber Payment,14591,Bills and Utilities
Water Bill BWSSB,1055,Bills and Utilities
Water Bill BWSSB,863,Bills and Utilities
Tata Power Bill,20353,Bills and Utilities
Gas Bill Mahanagar Gas,10466,Bills and Utilities
JioFiber Payment,7,Bills and Utilities
MTNL Landline,15639,Bills and Utilities
Indane Gas,7434,Bills and Utilities
Airtel Broadband,40159,Bills and Utilities
Concert Booking,16872,Entertainment
Magic Planet Amusement Park,5027,Entertainment
Fun City Tickets,17306,Entertainment
Art Gallery Entry Fee,28429,Entertainment
Art Gallery Entry Fee,39875,Entertainment
Goibibo Hotel,15361,Travel
Booking.com Hotel,4462,Travel
Air India,2753,Travel
IRCTC Train Ticket,6073,Travel
OYO Rooms,20450,Travel
Air India,4645,Travel
Goibibo Hotel,21382,Travel
Tripoto Travel,17518,Travel
Yatra Flight,23120,Travel
Gym Membership,5604,Health
Yoga Class Fees,7676,Health
MedPlus Medicine,1333,Health
Fortis Healthcare,1965,Health
Pathlab Test,8946,Health
Doctor Consultation,10752,Health
Gym Membership,5301,Health
Practo Appointment,3915,Health
Fortis Healthcare,9479,Health
Gym Membership,7865,Health
Pathlab Test,20179,Health
Byju's Subscription,522,Education
Unacademy Plan,2659,Education
Khan Academy,2158,Education
School Books,4028,Education
Coursera Payment,4909,Education
Skillshare Learning,5899,Education
Khan Academy,4320,Education
Coursera Payment,4773,Education
WhiteHat Jr,7494,Education
Exam Registration Fee,990,Education
Skillshare Learning,5856,Education
School Books,1295,Education
Exam Registration Fee,8421,Education
Khan Academy,3476,Education
Skillshare Learning,5556,Education
Coursera Payment,8680,Education
Unacademy Plan,3770,Education
Vodafone Recharge,304,Recharge and Subscriptions
Netflix Renewal,2277,Recharge and Subscriptions
Hotstar Plan,1324,Recharge and Subscriptions
Disney+ Subscription,3528,Recharge and Subscriptions
Airtel Prepaid,4925,Recharge and Subscriptions
BSNL Recharge,1679,Recharge and Subscriptions
Airtel Prepaid,1609,Recharge and Subscriptions
Hotstar Plan,2995,Recharge and Subscriptions
BSNL Recharge,7531,Recharge and Subscriptions
Hotstar Plan,1423,Recharge and Subscriptions
Jio Recharge,1090,Recharge and Subscriptions
Netflix Renewal,7153,Recharge and Subscriptions
Cash Withdrawal,703,Others
NEFT Transfer,2546,Others
Account Maintenance Fee,2967,Others
NEFT Transfer,2375,Others
Wallet Top-Up,3665,Others
GPay Transaction,4508,Others
GPay Transaction,4409,Others
Miscellaneous Expense,2831,Others
UPI to Friend,479,Others
Unknown Payment,6125,Others
Swiggy Payment,6640,Food and Dining
UberEats,2727,Food and Dining
Starbucks Coffee,618,Food and Dining
KFC Bill,17348,Food and Dining
Zomato Order,425,Food and Dining
Dominos Pizza,8098,Food and Dining
Metro Card Recharge,46,Transportation
Auto Fare,838,Transportation
Local Bus Pass,575,Transportation
Fuel Station HP,128,Transportation
Local Bus Pass,258,Transportation
Local Bus Pass,138,Transportation
Metro Card Recharge,316,Transportation
Metro Card Recharge,611,Transportation
Local Bus Pass,330,Transportation
Auto Fare,372,Transportation
Metro Card Recharge,587,Transportation
Bharat Petroleum,93,Transportation
Auto Fare,1010,Transportation
Uber Ride,442,Transportation
Indian Oil Petrol,109,Transportation
Rapido Payment,1038,Transportation
Uber Ride,145,Transportation
Metro Card Recharge,3,Transportation
Rapido Payment,568,Transportation
Local Bus Pass,1127,Transportation
Indian Oil Petrol,549,Transportation
Bharat Petroleum,904,Transportation
Local Bus Pass,333,Transportation
Indian Oil Petrol,1028,Transportation
Indian Oil Petrol,709,Transportation
Ola Cabs,894,Transportation
Ola Cabs,750,Transportation
Toll Plaza FASTag,623,Transportation
Local Bus Pass,791,Transportation
Toll Plaza FASTag,1024,Transportation
Uber Ride,847,Transportation
Uber Ride,1281,Transportation
Metro Card Recharge,295,Transportation
Toll Plaza FASTag,620,Transportation
Uber Ride,24,Transportation
Toll Plaza FASTag,1305,Transportation
Metro Card Recharge,159,Transportation
Auto Fare,705,Transportation
Bharat Petroleum,958,Transportation
Bharat Petroleum,586,Transportation
Uber Ride,490,Transportation
Auto Fare,373,Transportation
Ola Cabs,1155,Transportation
Indian Oil Petrol,1,Transportation
Toll Plaza FASTag,1281,Transportation
Ola Cabs,382,Transportation
Bharat Petroleum,401,Transportation
Rapido Payment,1898,Transportation
Ola Cabs,1522,Transportation
Rapido Payment,684,Transportation
Fuel Station HP,842,Transportation
Auto Fare,4157,Transportation
Ajio,2407,Shopping
Ajio,2161,Shopping
Myntra Clothing,6398,Shopping
Flipkart Order,5462,Shopping
Tata CLiQ,4774,Shopping
Shopper's Stop,2289,Shopping
Ajio,296,Shopping
Nykaa Cosmetics,5492,Shopping
Vodafone Postpaid,427,Bills and Utilities
Vodafone Postpaid,6061,Bills and Utilities
Tata Power Bill,1146,Bills and Utilities
Tata Power Bill,1093,Bills and Utilities
BSNL Broadband,6199,Bills and Utilities
MTNL Landline,4720,Bills and Utilities
Electricity Bill TNEB,4906,Bills and Utilities
BSNL Broadband,5211,Bills and Utilities
MTNL Landline,3624,Bills and Utilities
JioFiber Payment,1511,Bills and Utilities
Movie Ticket BookMyShow,2217,Entertainment
Comedy Show Ticket,1537,Entertainment
Art Gallery Entry Fee,621,Entertainment
Eventbrite Tickets,731,Entertainment
Movie Ticket BookMyShow,134,Entertainment
Movie Ticket BookMyShow,9070,Entertainment
Magic Planet Amusement Park,3271,Entertainment
Air India,1182,Travel
Yatra Flight,1666,Travel
Air India,1073,Travel
Tripoto Travel,1639,Travel
OYO Rooms,1565,Travel
OYO Rooms,658,Travel
Air India,574,Travel
IRCTC Train Ticket,689,Travel
Redbus Ticket,1195,Travel
Tripoto Travel,1986,Travel
Air India,1630,Travel
Tripoto Travel,1909,Travel
Max Hospital,892,Health
Practo Appointment,1316,Health
Fortis Healthcare,210,Health
Yoga Class Fees,580,Health
Doctor Consultation,1909,Health
Doctor Consultation,608,Health
Apollo Pharmacy,343,Health
MedPlus Medicine,2158,Health
Gym Membership,885,Health
MedPlus Medicine,1766,Health
Doctor Consultation,1231,Health
Khan Academy,541,Education
College Tuition Fee,231,Education
Coursera Payment,172,Education
School Books,102,Education
Skillshare Learning,298,Education
College Tuition Fee,491,Education
WhiteHat Jr,1201,Education
Unacademy Plan,877,Education
Udemy Course,1490,Education
Exam Registration Fee,72,Education
Khan Academy,1118,Education
Udemy Course,49,Education
Coursera Payment,2245,Education
Coursera Payment,232,Education
Unacademy Plan,1344,Education
Disney+ Subscription,135,Recharge and Subscriptions
BSNL Recharge,1409,Recharge and Subscriptions
Hotstar Plan,255,Recharge and Subscriptions
Amazon Prime,1258,Recharge and Subscriptions
Sun Direct Recharge,639,Recharge and Subscriptions
Vodafone Recharge,445,Recharge and Subscriptions
BSNL Recharge,1749,Recharge and Subscriptions
BSNL Recharge,1867,Recharge and Subscriptions
Jio Recharge,1460,Recharge and Subscriptions
BSNL Recharge,218,Recharge and Subscriptions
Hotstar Plan,516,Recharge and Subscriptions
Vodafone Recharge,3776,Recharge and Subscriptions
Cash Withdrawal,625,Others
Unknown Payment,671,Others
Account Maintenance Fee,305,Others
Miscellaneous Expense,657,Others
Service Charge,311,Others
NEFT Transfer,177,Others
Account Maintenance Fee,2380,Others
Cash Withdrawal,1108,Others
Cash Withdrawal,630,Others
UPI to Friend,1486,Others
UberEats,36797,Food and Dining
KFC Bill,21819,Food and Dining
UberEats,23958,Food and Dining
McDonald's,18696,Food and Dining
McDonald's,47277,Food and Dining
Zomato Order,4930,Food and Dining
Local Bus Pass,4705,Transportation
Local Bus Pass,7069,Transportation
Toll Plaza FASTag,16548,Transportation
Ola Cabs,17425,Transportation
Toll Plaza FASTag,19931,Transportation
Uber Ride,16465,Transportation
Metro Card Recharge,20421,Transportation
Bharat Petroleum,15432,Transportation
Toll Plaza FASTag,9543,Transportation
Toll Plaza FASTag,8855,Transportation
Toll Plaza FASTag,3202,Transportation
Fuel Station HP,43048,Transportation
Nykaa Cosmetics,41224,Shopping
Myntra Clothing,30061,Shopping
Tata CLiQ,37929,Shopping
Amazon Purchase,40756,Shopping
Ajio,46143,Shopping
Reliance Trends,19422,Shopping
Flipkart Order,4947,Shopping
Amazon Purchase,56205,Shopping
Electricity Bill TNEB,1680,Bills and Utilities
BSNL Broadband,18638,Bills and Utilities
Vodafone Postpaid,4220,Bills and Utilities
Vodafone Postpaid,2863,Bills and Utilities
MTNL Landline,22545,Bills and Utilities
Tata Power Bill,26068,Bills and Utilities
Airtel Broadband,8605,Bills and Utilities
MTNL Landline,924,Bills and Utilities
BSNL Broadband,8292,Bills and Utilities
JioFiber Payment,26356,Bills and Utilities
Fun City Tickets,16612,Entertainment
Fun City Tickets,33436,Entertainment
Movie Ticket BookMyShow,21035,Entertainment
Eventbrite Tickets,12398,Entertainment
Fun City Tickets,24705,Entertainment
Art Gallery Entry Fee,23639,Entertainment
Art Gallery Entry Fee,32896,Entertainment
Redbus Ticket,10660,Travel
Yatra Flight,1681,Travel
Yatra Flight,22760,Travel
Redbus Ticket,14826,Travel
Tripoto Travel,26782,Travel
Air India,19931,Travel
Air India,15042,Travel
Goibibo Hotel,10868,Travel
Air India,14018,Travel
Air India,14749,Travel
Goibibo Hotel,15237,Travel
Tripoto Travel,14447,Travel
Yoga Class Fees,7691,Health
MedPlus Medicine,4511,Health
MedPlus Medicine,12846,Health
Fortis Healthcare,2361,Health
MedPlus Medicine,11538,Health
Practo Appointment,20535,Health
Gym Membership,16910,Health
Practo Appointment,15913,Health
Pathlab Test,4025,Health
MedPlus Medicine,15929,Health
Gym Membership,16918,Health
Khan Academy,4321,Education
School Books,8325,Education
Skillshare Learning,2928,Education
School Books,17107,Education
Byju's Subscription,10949,Education
Unacademy Plan,9545,Education
Unacademy Plan,4136,Education
College Tuition Fee,18755,Education
Exam Registration Fee,5468,Education
WhiteHat Jr,12516,Education
Skillshare Learning,21031,Education
Unacademy Plan,8784,Education
Vodafone Recharge,5554,Recharge and Subscriptions
Airtel Prepaid,4924,Recharge and Subscriptions
Airtel Prepaid,4959,Recharge and Subscriptions
Sun Direct Recharge,4572,Recharge and Subscriptions
BSNL Recharge,1853,Recharge and Subscriptions
BSNL Recharge,3874,Recharge and Subscriptions
Hotstar Plan,5229,Recharge and Subscriptions
Airtel Prepaid,5159,Recharge and Subscriptions
BSNL Recharge,3937,Recharge and Subscriptions
Hotstar Plan,7499,Recharge and Subscriptions
Vodafone Recharge,2690,Recharge and Subscriptions
Amazon Prime,6181,Recharge and Subscriptions
GPay Transaction,2088,Others
Account Maintenance Fee,4144,Others
Account Maintenance Fee,3160,Others
Cash Withdrawal,1248,Others
NEFT Transfer,7838,Others
NEFT Transfer,679,Others
Miscellaneous Expense,7027,Others
Cash Withdrawal,9368,Others
NEFT Transfer,7823,Others
Wallet Top-Up,4504,Others
Foodpanda,1484,Food and Dining
Dominos Pizza,3564,Food and Dining
McDonald's,479,Food and Dining
Dominos Pizza,2282,Food and Dining
Barbeque Nation,3083,Food and Dining
Starbucks Coffee,7067,Food and Dining
Fuel Station HP,1041,Transportation
Rapido Payment,1705,Transportation
Rapido Payment,968,Transportation
Local Bus Pass,1251,Transportation
Indian Oil Petrol,4,Transportation
Indian Oil Petrol,1484,Transportation
Local Bus Pass,476,Transportation
Local Bus Pass,1991,Transportation
Toll Plaza FASTag,1860,Transportation
Fuel Station HP,1453,Transportation
Ajio,749,Shopping
Big Bazaar,1560,Shopping
Ajio,1170,Shopping
Myntra Clothing,788,Shopping
Big Bazaar,925,Shopping
Tata CLiQ,595,Shopping
Amazon Purchase,789,Shopping
Nykaa Cosmetics,941,Shopping
Tata CLiQ,237,Shopping
Reliance Trends,2962,Shopping
MTNL Landline,988,Bills and Utilities
Tata Power Bill,660,Bills and Utilities
JioFiber Payment,1428,Bills and Utilities
Airtel Broadband,168,Bills and Utilities
Water Bill BWSSB,2214,Bills and Utilities
Gas Bill Mahanagar Gas,1027,Bills and Utilities
Indane Gas,1550,Bills and Utilities
Vodafone Postpaid,1215,Bills and Utilities
Electricity Bill TNEB,423,Bills and Utilities
Gas Bill Mahanagar Gas,4398,Bills and Utilities
Art Gallery Entry Fee,153,Entertainment
Concert Booking,461,Entertainment
Theatre Performance Fee,332,Entertainment
Fun City Tickets,412,Entertainment
Concert Booking,2093,Entertainment
Sports Match Entry,112,Entertainment
Comedy Show Ticket,1251,Entertainment
Tripoto Travel,4,Travel
Redbus Ticket,584,Travel
Booking.com Hotel,104,Travel
OYO Rooms,674,Travel
Yatra Flight,442,Travel
Yatra Flight,980,Travel
Air India,831,Travel
Air India,776,Travel
Air India,345,Travel
Yatra Flight,951,Travel
MedPlus Medicine,338,Health
Max Hospital,311,Health
Pathlab Test,84,Health
Doctor Consultation,127,Health
Practo Appointment,58,Health
Yoga Class Fees,256,Health
Practo Appointment,695,Health
Fortis Healthcare,28,Health
1mg Order,817,Health
Fortis Healthcare,253,Health
MedPlus Medicine,221,Health
Gym Membership,1124,Health
Doctor Consultation,669,Health
WhiteHat Jr,402,Education
Udemy Course,78,Education
Skillshare Learning,190,Education
Skillshare Learning,169,Education
Unacademy Plan,532,Education
Udemy Course,426,Education
Unacademy Plan,48,Education
College Tuition Fee,554,Education
Exam Registration Fee,519,Education
College Tuition Fee,146,Education
Byju's Subscription,150,Education
Skillshare Learning,840,Education
Jio Recharge,410,Recharge and Subscriptions
Vodafone Recharge,569,Recharge and Subscriptions
BSNL Recharge,362,Recharge and Subscriptions
Sun Direct Recharge,53,Recharge and Subscriptions
Vodafone Recharge,238,Recharge and Subscriptions
Vodafone Recharge,243,Recharge and Subscriptions
Disney+ Subscription,250,Recharge and Subscriptions
Sun Direct Recharge,495,Recharge and Subscriptions
Disney+ Subscription,771,Recharge and Subscriptions
Airtel Prepaid,377,Recharge and Subscriptions
Tata Sky DTH,475,Recharge and Subscriptions
Tata Sky DTH,513,Recharge and Subscriptions
UPI to Friend,378,Others
Unknown Payment,306,Others
NEFT Transfer,440,Others
Cash Withdrawal,260,Others
Miscellaneous Expense,177,Others
Cash Withdrawal,100,Others
Miscellaneous Expense,437,Others
Account Maintenance Fee,403,Others
Service Charge,7,Others
Account Maintenance Fee,454,Others
Dominos Pizza,13666,Food and Dining
Barbeque Nation,5684,Food and Dining
Zomato Order,7853,Food and Dining
Swiggy Payment,10144,Food and Dining
McDonald's,11219,Food and Dining
Starbucks Coffee,2267,Food and Dining
Barbeque Nation,12971,Food and Dining
Dominos Pizza,1406,Food and Dining
